trial_id,family_id,variant_name,variant_order_source,slot_A_profile,slot_B_profile,source_origin,source_split,source_trial_id,source_config_id,source_labelA,P_E,P_A,P_S,P_D,Q_E,Q_A,Q_S,Q_D,order_id_A,order_A,order_id_B,order_B,source_order_id_A,source_order_A,source_order_id_B,source_order_B,source_paraphrase_id,paraphrase_id,seed,variant_delta_E,variant_delta_A,variant_delta_S,variant_delta_D,source_delta_E,source_delta_A,source_delta_S,source_delta_D,delta_base_E,delta_base_A,delta_base_S,delta_base_D,labelA
train_0086,train_0086,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00433,B3-0113,A,Low,Medium,High,High,Medium,Medium,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,1,0,743426822,-1,0,1,2,-1,0,1,2,-1,0,1,2,A
train_0087,train_0087,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00434,B3-0113,B,Low,Medium,High,High,Medium,Medium,Medium,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,0,1081205952,-1,0,1,2,1,0,-1,-2,-1,0,1,2,A
train_0088,train_0088,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00437,B3-0115,A,Low,High,Medium,High,Medium,Medium,Medium,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,0,0,3631973293,-1,1,0,0,-1,1,0,0,-1,1,0,0,A
train_0089,train_0089,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00440,B3-0116,B,Low,Low,High,Medium,Medium,Low,Low,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,2,0,1067370115,-1,0,2,1,1,0,-2,-1,-1,0,2,1,A
train_0090,train_0090,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00445,B3-0119,A,Low,Medium,Medium,Low,Medium,Medium,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,1,0,3951881845,-1,0,1,0,-1,0,1,0,-1,0,1,0,A
train_0091,train_0091,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00448,B3-0120,B,Low,Medium,Medium,Low,Medium,Medium,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,0,0,3195346464,-1,0,1,-1,1,0,-1,1,-1,0,1,-1,A
train_0092,train_0092,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00449,B3-0121,A,Medium,Low,Medium,Low,Medium,High,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,0,0,368087597,0,-2,1,-1,0,-2,1,-1,0,-2,1,-1,A
train_0093,train_0093,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00450,B3-0121,B,Medium,Low,Medium,Low,Medium,High,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,0,3238728937,0,-2,1,-1,0,2,-1,1,0,-2,1,-1,A
train_0094,train_0094,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00453,B3-0123,A,Medium,High,High,Low,High,High,Low,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,0,4163757079,-1,0,2,-2,-1,0,2,-2,-1,0,2,-2,A
train_0095,train_0095,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00459,B3-0126,A,Low,High,Low,High,Medium,Low,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,1,0,2927667658,-1,2,-2,2,-1,2,-2,2,-1,2,-2,2,A
train_0096,train_0096,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00460,B3-0126,B,Low,High,Low,High,Medium,Low,High,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,675396707,-1,2,-2,2,1,-2,2,-2,-1,2,-2,2,A
train_0097,train_0097,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00461,B3-0127,A,Low,Medium,Low,Low,High,Low,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,0,58901539,-2,1,0,0,-2,1,0,0,-2,1,0,0,A
train_0098,train_0098,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00468,B3-0130,B,Low,High,High,Medium,Medium,High,Medium,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,513415800,-1,0,1,0,1,0,-1,0,-1,0,1,0,A
train_0099,train_0099,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00471,B3-0132,A,Low,Medium,Low,Medium,High,Low,Medium,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,1,0,3082611958,-2,1,-1,0,-2,1,-1,0,-2,1,-1,0,A
train_0100,train_0100,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00472,B3-0132,B,Low,Medium,Low,Medium,High,Low,Medium,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,0,1086514190,-2,1,-1,0,2,-1,1,0,-2,1,-1,0,A
train_0101,train_0101,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00474,B3-0133,B,Low,High,Low,Medium,High,Medium,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,0,4174481794,-2,1,0,0,2,-1,0,0,-2,1,0,0,A
train_0102,train_0102,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00475,B3-0134,A,Medium,High,Low,Medium,High,Low,High,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,2,0,992039499,-1,2,-2,1,-1,2,-2,1,-1,2,-2,1,A
train_0103,train_0103,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00480,B3-0136,B,High,Low,Medium,High,High,High,High,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,2,0,991405004,0,-2,-1,1,0,2,1,-1,0,-2,-1,1,A
train_0104,train_0104,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00483,B3-0138,A,Low,High,High,Low,Medium,Low,Medium,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,2,0,2599226567,-1,2,1,-2,-1,2,1,-2,-1,2,1,-2,A
train_0105,train_0105,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00484,B3-0138,B,Low,High,High,Low,Medium,Low,Medium,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,0,2180774355,-1,2,1,-2,1,-2,-1,2,-1,2,1,-2,A
train_0106,train_0106,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00495,B3-0144,A,Low,Medium,Low,High,Low,High,Low,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,2,0,1825569772,0,-1,0,2,0,-1,0,2,0,-1,0,2,A
train_0107,train_0107,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00496,B3-0144,B,Low,Medium,Low,High,Low,High,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,0,4188174516,0,-1,0,2,0,1,0,-2,0,-1,0,2,A
train_0108,train_0108,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00498,B3-0145,B,Low,Low,High,Medium,High,Medium,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,2,0,3583329995,-2,-1,2,0,2,1,-2,0,-2,-1,2,0,A
train_0109,train_0109,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00500,B3-0146,B,Low,Medium,High,High,High,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,2770284044,-2,1,1,2,2,-1,-1,-2,-2,1,1,2,A
train_0110,train_0110,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00505,B3-0149,A,Low,High,Medium,High,Medium,Medium,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,0,3058566794,-1,1,1,1,-1,1,1,1,-1,1,1,1,A
train_0111,train_0111,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00506,B3-0149,B,Low,High,Medium,High,Medium,Medium,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,1956600937,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,A
train_0112,train_0112,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00509,B3-0151,A,Low,Medium,Low,Medium,High,Low,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,1,0,1670419993,-2,1,0,1,-2,1,0,1,-2,1,0,1,A
train_0113,train_0113,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00510,B3-0151,B,Low,Medium,Low,Medium,High,Low,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,2,0,2173052392,-2,1,0,1,2,-1,0,-1,-2,1,0,1,A
train_0114,train_0114,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00511,B3-0152,A,Medium,High,Low,Low,High,Low,Medium,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,0,0,1583115845,-1,2,-1,-2,-1,2,-1,-2,-1,2,-1,-2,A
train_0115,train_0115,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00512,B3-0152,B,Medium,High,Low,Low,High,Low,Medium,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,2074337580,-1,2,-1,-2,1,-2,1,2,-1,2,-1,-2,A
train_0116,train_0116,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00513,B3-0153,A,Low,High,Medium,Medium,Medium,Medium,High,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,0,2119892640,-1,1,-1,0,-1,1,-1,0,-1,1,-1,0,A
train_0117,train_0117,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00515,B3-0154,A,Low,Low,Low,Medium,Low,Low,Medium,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,2,0,2665902273,0,0,-1,1,0,0,-1,1,0,0,-1,1,A
train_0118,train_0118,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00517,B3-0155,A,Medium,Medium,High,High,High,High,High,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,2466113571,-1,-1,0,2,-1,-1,0,2,-1,-1,0,2,A
train_0119,train_0119,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00519,B3-0156,A,Low,Low,High,Low,Low,High,Medium,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,1,0,2326338353,0,-2,1,-1,0,-2,1,-1,0,-2,1,-1,A
train_0120,train_0120,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00520,B3-0156,B,Low,Low,High,Low,Low,High,Medium,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,0,0,922389715,0,-2,1,-1,0,2,-1,1,0,-2,1,-1,A
train_0121,train_0121,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00523,B3-0158,A,Medium,High,High,Low,High,Medium,Low,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,1,0,729052545,-1,1,2,-2,-1,1,2,-2,-1,1,2,-2,A
train_0122,train_0122,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00524,B3-0158,B,Medium,High,High,Low,High,Medium,Low,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,1,0,641475580,-1,1,2,-2,1,-1,-2,2,-1,1,2,-2,A
train_0123,train_0123,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00526,B3-0159,B,Medium,Medium,High,Medium,High,Low,High,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,0,0,2973917356,-1,1,0,-1,1,-1,0,1,-1,1,0,-1,A
train_0124,train_0124,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00527,B3-0160,A,Medium,Low,High,Medium,Medium,High,Low,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,3950901381,0,-2,2,0,0,-2,2,0,0,-2,2,0,A
train_0125,train_0125,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00528,B3-0160,B,Medium,Low,High,Medium,Medium,High,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,2,0,4187832831,0,-2,2,0,0,2,-2,0,0,-2,2,0,A
train_0126,train_0126,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00533,B3-0163,A,Medium,Medium,Medium,High,High,Medium,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,2,0,1442449590,-1,0,1,1,-1,0,1,1,-1,0,1,1,A
train_0127,train_0127,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00535,B3-0164,A,High,Low,Low,High,High,Low,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,1,0,890189230,0,0,-1,2,0,0,-1,2,0,0,-1,2,A
train_0128,train_0128,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00538,B3-0165,B,Low,Low,Low,High,Medium,Medium,Low,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,0,1012273073,-1,-1,0,2,1,1,0,-2,-1,-1,0,2,A
train_0129,train_0129,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00539,B3-0166,A,Medium,High,Medium,High,High,Medium,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,1,0,2641174888,-1,1,0,2,-1,1,0,2,-1,1,0,2,A
train_0130,train_0130,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00542,B3-0167,B,Medium,Low,Medium,Medium,Medium,High,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,0,0,440923498,0,-2,1,-1,0,2,-1,1,0,-2,1,-1,A
train_0131,train_0131,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00547,B3-0170,A,Low,Medium,Medium,Medium,Medium,High,Low,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,0,4050725849,-1,-1,1,0,-1,-1,1,0,-1,-1,1,0,A
train_0132,train_0132,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00549,B3-0171,A,Medium,High,High,Medium,High,High,High,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,1,0,1864579105,-1,0,0,1,-1,0,0,1,-1,0,0,1,A
train_0133,train_0133,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00553,B3-0173,A,Medium,Medium,Medium,Medium,High,Low,High,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,0,4135943981,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,A
train_0134,train_0134,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00560,B3-0176,B,Low,Low,Medium,High,Medium,Medium,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,2788486077,-1,-1,-1,2,1,1,1,-2,-1,-1,-1,2,A
train_0135,train_0135,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00564,B3-0178,B,Low,Medium,Low,Medium,Low,Medium,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,0,1778307137,0,0,-1,1,0,0,1,-1,0,0,-1,1,A
train_0136,train_0136,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00565,B3-0179,A,Low,Low,Medium,High,Medium,Low,High,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,1,0,2710686399,-1,0,-1,1,-1,0,-1,1,-1,0,-1,1,A
train_0137,train_0137,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00567,B3-0180,A,High,Low,Medium,High,High,High,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,2,0,252079302,0,-2,1,1,0,-2,1,1,0,-2,1,1,A
train_0138,train_0138,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00569,B3-0181,A,Medium,Medium,Medium,High,High,Low,Low,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,2,0,890411219,-1,1,1,0,-1,1,1,0,-1,1,1,0,A
train_0139,train_0139,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00570,B3-0181,B,Medium,Medium,Medium,High,High,Low,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,1659883927,-1,1,1,0,1,-1,-1,0,-1,1,1,0,A
train_0140,train_0140,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00571,B3-0182,A,Low,Medium,Medium,High,High,High,Medium,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,3307981273,-2,-1,0,1,-2,-1,0,1,-2,-1,0,1,A
train_0141,train_0141,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00572,B3-0182,B,Low,Medium,Medium,High,High,High,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,2,0,327724561,-2,-1,0,1,2,1,0,-1,-2,-1,0,1,A
train_0142,train_0142,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00573,B3-0183,A,Low,Medium,High,High,High,Low,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,1,0,2237266243,-2,1,2,1,-2,1,2,1,-2,1,2,1,A
train_0143,train_0143,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00574,B3-0183,B,Low,Medium,High,High,High,Low,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,1,0,3000678845,-2,1,2,1,2,-1,-2,-1,-2,1,2,1,A
train_0144,train_0144,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00576,B3-0184,B,Low,Medium,Medium,High,Medium,Medium,High,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,3020145506,-1,0,-1,1,1,0,1,-1,-1,0,-1,1,A
train_0145,train_0145,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00580,B3-0186,B,Low,Low,High,Low,Medium,Medium,Low,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,2,0,3511396237,-1,-1,2,-2,1,1,-2,2,-1,-1,2,-2,A
train_0146,train_0146,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00583,B3-0188,A,Low,High,Low,Medium,High,Low,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,0,0,1777259297,-2,2,0,-1,-2,2,0,-1,-2,2,0,-1,A
train_0147,train_0147,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00585,B3-0189,A,Medium,Low,High,Medium,High,High,Low,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,2,0,2555977191,-1,-2,2,-1,-1,-2,2,-1,-1,-2,2,-1,A
train_0148,train_0148,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00587,B3-0190,A,Low,Low,Medium,Medium,High,High,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,2,0,3912153515,-2,-2,1,1,-2,-2,1,1,-2,-2,1,1,A
train_0149,train_0149,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00588,B3-0190,B,Low,Low,Medium,Medium,High,High,Low,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,2,0,2427190179,-2,-2,1,1,2,2,-1,-1,-2,-2,1,1,A
train_0150,train_0150,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00592,B3-0192,B,Low,Medium,High,High,Medium,Low,High,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,0,0,648136148,-1,1,0,2,1,-1,0,-2,-1,1,0,2,A
train_0151,train_0151,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00600,B3-0196,B,High,Medium,High,Low,High,High,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,2832878955,0,-1,2,-2,0,1,-2,2,0,-1,2,-2,A
train_0152,train_0152,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00605,B3-0199,A,Medium,Medium,Medium,Medium,High,Medium,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,2,0,2125790696,-1,0,1,1,-1,0,1,1,-1,0,1,1,A
train_0153,train_0153,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00607,B3-0200,A,Low,Low,High,Medium,Medium,Medium,Medium,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,1,0,1466416650,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,A
train_0154,train_0154,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00608,B3-0200,B,Low,Low,High,Medium,Medium,Medium,Medium,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,2,0,613085266,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,A
train_0155,train_0155,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00612,B3-0202,B,Medium,Low,High,Medium,Medium,Medium,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,2,0,2348059417,0,-1,2,0,0,1,-2,0,0,-1,2,0,A
train_0156,train_0156,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00615,B3-0204,A,Low,Medium,High,Low,High,Low,High,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,2,0,4112557050,-2,1,0,-1,-2,1,0,-1,-2,1,0,-1,A
train_0157,train_0157,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00618,B3-0205,B,Low,Medium,High,High,High,Low,High,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,443911837,-2,1,0,1,2,-1,0,-1,-2,1,0,1,A
train_0158,train_0158,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00620,B3-0206,B,Low,High,Medium,High,Low,High,High,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,1,0,3441935423,0,0,-1,2,0,0,1,-2,0,0,-1,2,A
train_0159,train_0159,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00622,B3-0207,B,Medium,Medium,High,High,High,Low,High,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,1,0,964429013,-1,1,0,1,1,-1,0,-1,-1,1,0,1,A
train_0160,train_0160,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00627,B3-0210,A,Low,Medium,Medium,High,High,Medium,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,0,0,1253948697,-2,0,0,2,-2,0,0,2,-2,0,0,2,A
train_0161,train_0161,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00631,B3-0212,A,Low,High,Medium,Medium,Medium,High,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,1,0,2746474762,-1,0,1,1,-1,0,1,1,-1,0,1,1,A
train_0162,train_0162,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00632,B3-0212,B,Low,High,Medium,Medium,Medium,High,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,2,0,1035328538,-1,0,1,1,1,0,-1,-1,-1,0,1,1,A
train_0163,train_0163,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00633,B3-0213,A,Medium,Medium,Medium,High,Medium,High,Low,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,0,2889332903,0,-1,1,1,0,-1,1,1,0,-1,1,1,A
train_0164,train_0164,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00634,B3-0213,B,Medium,Medium,Medium,High,Medium,High,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,680351975,0,-1,1,1,0,1,-1,-1,0,-1,1,1,A
train_0165,train_0165,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00639,B3-0216,A,Medium,Low,Low,High,Medium,Low,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,1,0,949414519,0,0,-1,2,0,0,-1,2,0,0,-1,2,A
train_0166,train_0166,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00641,B3-0217,A,Low,Low,Low,Medium,High,Low,Medium,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,2,0,3142564155,-2,0,-1,1,-2,0,-1,1,-2,0,-1,1,A
train_0167,train_0167,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00642,B3-0217,B,Low,Low,Low,Medium,High,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,2,0,2719328958,-2,0,-1,1,2,0,1,-1,-2,0,-1,1,A
train_0168,train_0168,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00644,B3-0218,B,Low,Low,Low,High,Medium,Low,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,1545101054,-1,0,0,2,1,0,0,-2,-1,0,0,2,A
train_0169,train_0169,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00646,B3-0219,B,Low,Medium,High,Medium,Medium,Medium,High,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,0,0,3777468472,-1,0,0,1,1,0,0,-1,-1,0,0,1,A
train_0170,train_0170,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00647,B3-0220,A,Low,Medium,Medium,Low,Medium,Low,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,1,0,3205755047,-1,1,-1,0,-1,1,-1,0,-1,1,-1,0,A
train_0171,train_0171,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00649,B3-0221,A,Medium,Medium,Medium,Low,High,Medium,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,2,0,1565335184,-1,0,1,0,-1,0,1,0,-1,0,1,0,A
